User_Id	Pos	Neg	Nut	Total
amzn1.account.AFXW7J2X7EG3YKAWR2I5ZP4XG4LA	0.006939395	0.9613695	0.03169115	1
amzn1.account.AHD267TIN4U6HHCLMPQMYGN6NPJA	0.2266297	0.09171259	0.6816578	2
amzn1.account.AHSIXDW2F7OHYMZ62RSXSBGFBDPA	0.03451842	0.8743416	0.09113995	1
amzn1.account.AFIMBMKE4ACFOG7JRXVGRJPCVJJA	0.1708425	0.3502222	0.4789353	3
amzn1.account.AF4RDKP72O6AQ4655K52V56RVLCA	0.2725001	0.709043	0.01845693	3
amzn1.account.AGEPGCBIIZNEGA2MWW3UJKROF24Q	0.4608001	0.3487361	0.1904638	2
amzn1.account.AE5ALDBVEGWC66H35Y5R2AYCCHAA	0.2828385	0.5269383	0.1902232	4
amzn1.account.AGJYB77UGYCZ6TU6PEPGQD5IA2EQ	0.0008074463	0.9947945	0.004397953	1
amzn1.account.AF4K752JFNEH6GEXGYTEWNN3C24A	0.01023316	0.9588452	0.03092166	3
amzn1.account.AEXPQSJ5VQK6ZOJSK5T2SFHUEJSQ	0.006881763	0.9414602	0.05165799	1
amzn1.account.AHVM2XYRPPEXB555EKWMGLS2MZYQ	0.226773	0.1289918	0.6442353	4
amzn1.account.AES4GACZ6KMKQFW3TFFW5RMPNIQA	0.1448136	0.4121254	0.4430611	2
amzn1.account.AFEG44G2L6QUOTCWEJFXWKPC2LOQ	0.05935695	0.8869924	0.05365066	2
amzn1.account.AH26SOF22RWOZ4VNATYXEU6WE3BQ	0.004582918	0.9353078	0.06010937	1
amzn1.account.AFWI5MZPMJXDPUDZ3NJZNOCU7WIA	0.2210097	0.5648921	0.2140981	5
amzn1.account.AFXVA2T7UPB4ZSUBQXM7MCWMDCIQ	0.383642	0.4870834	0.1292745	3
amzn1.account.AGBAM3KT5BDEGEBSD3DQKS5SXYOA	0.003404869	0.9691631	0.02743204	2
amzn1.account.AGCNPOY4GIYGQF2NFKY25G4IAIKA	0.00856134	0.9450539	0.0463848	1
amzn1.account.AE5TYNKW537T43Z6I4Y4PKQCIRPA	0.03814274	0.7872438	0.1746133	2
amzn1.account.AH7A5AVYDVKGJRL3QVAW2RPGVLKQ	0.06145971	0.8259869	0.1125534	2
amzn1.account.AFECCSCAM45ZIFIOPHZJ5B53RBQQ	0.00856134	0.9450539	0.0463848	1
amzn1.account.AFZXWU5XOI7N3FL4LYBLD5V2HPAQ	0.1242818	0.3314484	0.5442697	1
amzn1.account.AEXB2JEN7Q4USWESRTRM5DWAV2LA	0.01558191	0.9453124	0.03910568	1
amzn1.account.AEJ6OVD3MIMMN2DNCITIVW6MIXQQ	0.01464963	0.9627286	0.02262174	2
amzn1.account.AELVNDM5J4DHPC4SSYOF7DUGVIBA	0.008034628	0.9472213	0.04474397	1
amzn1.account.AHUAO6CR3JQKI5BSSH23GXVHQDKA	0.02417241	0.7932554	0.1825721	2
amzn1.account.AHUX4BQAZBWAN3LTPCDPX55PBY5Q	0.4026674	0.3644362	0.2328964	4
amzn1.account.AH2AVBAZ7U2BE6NM2TAKZFVCEPDA	0.9107076	0.02784657	0.06144582	1
amzn1.account.AHXTU3WGSXHL66QHATQL4L32ONXQ	0.2086385	0.5399643	0.2513972	2
amzn1.account.AHNBG4KJFJK6STVWG5YIAVX72JIA	0.3445333	0.5256543	0.1298124	3
amzn1.account.AHV5CYZMOTUWUPBMDDJP2VZT4SJQ	0.3694079	0.4836059	0.1469862	1
amzn1.account.AFNAFNLLAUI55M2TJRKZKDR2DAXQ	0.6400673	0.09095906	0.2689736	1
amzn1.account.AHDMZWMPXME7CBUS2KXNZH56OCMQ	0.7129622	0.04788009	0.2391577	1
amzn1.account.AGRRPQZTMVZJYFDCHJJG6NSWHYTA	0.9332985	0.003091361	0.06361016	1
amzn1.account.AGDPQLM32WTUR6FXEXKUE4RFV63Q	0.3562855	0.1688584	0.4748561	2
amzn1.account.AGQTXR26JGNTR6LWVLRMMCLRCTAA	0.442795	0.1167231	0.4404819	5
amzn1.account.AHH6EJGPFJ7TTV6DNF4IGRKXCL7Q	0.6177211	0.1660694	0.2162095	1
amzn1.account.AHFRNN45377WPYHLBXVMO33CRKRA	0.260807	0.2542606	0.4849324	1
amzn1.account.AGFCCIOAEFNKERQN6Z6EYGZXX5IA	0.6279203	0.02631307	0.3457666	1
amzn1.account.AHDYZUCKTSARL3YCKIJO3L6QZGRQ	0.4791681	0.3854947	0.1353372	2
amzn1.account.AHHNPRDVY36ZIIHMF4VQJU2CREOA	0.2656838	0.07900006	0.6553161	2
amzn1.account.AEPC4VVSFGIWT5PHZCEEEUZHABKA	0.2343248	0.4014786	0.3641966	1
amzn1.account.AHU62QL56V25YE77UAZIWSVBLALQ	0.2837061	0.024668	0.6916259	1
amzn1.account.AFN25PPGE3H2PMKFWTB6L5UYSZDQ	0.4551485	0.4651534	0.07969807	2
amzn1.account.AHGKHXQMOTJU6MPJYD5IGWCZTAKA	0.663078	0.2213553	0.1155667	3
amzn1.account.AHRNCGBCOESYQTHJVBQFJFU3XB3Q	0.04933234	0.3536689	0.5969988	2
amzn1.account.AEFIGUXTARB5E5RC4CW4AQRSFSSA	0.1500346	0.02420842	0.8257569	1
amzn1.account.AEXTSXZNZGZX7ILDZIMBSULZU35Q	0.1735982	0.130773	0.6956288	1
amzn1.account.AGPYZP6A45LS33P4T6CQVGQKTZHQ	0.04162828	0.7111529	0.2472189	2
amzn1.account.AH4WWFPX4OGJKRSK43AQE2TCPXBQ	0.02552963	0.8282154	0.146255	1
amzn1.account.AFTK3ULREGNRYDUX3JGAJGGRQTXA	0.2243146	0.3791412	0.3965441	3
amzn1.account.AFXNRIEKRZFNFPY3OASX3Z37B5GA	0.2275123	0.5753583	0.1971294	4
amzn1.account.AG4NMZ22WYBGPJGL2MUVJI7DYDPA	0.4610829	0.1420331	0.3968839	1
amzn1.account.AFVKB7OWFLLBQLV6GIEZBDWTRBOQ	0.03081204	0.6087168	0.3604711	2
amzn1.account.AGCUJ2XT6ZRJ63WALUU2J5LQ66PA	0.2186779	0.3619396	0.4193824	1
amzn1.account.AGIBLUFHH3CSI4B3HE3BJXQXBVOA	0.02616486	0.6095783	0.3642569	2
amzn1.account.AE7RNAVHA7MF6MVVG45IJKULCKBA	0.1639003	0.5101368	0.3259627	1
amzn1.account.AER5KZCCC3I7IZ4VEZYHIKIBLKZA	0.1489554	0.7237872	0.1272574	1
amzn1.account.AEZHOYX6SCWESYWZNY6IZRYORSHA	0.01178626	0.8741589	0.1140549	1
amzn1.account.AGCCVN47DT2REVUISEWMYOWR5RVQ	0.05719688	0.7752471	0.1675561	4
amzn1.account.AHYWIXPLWI7HG723WT4M6GHD2X5Q	0.313361	0.4670154	0.2196236	12
amzn1.account.AGBGWHJEET6UCCWGP2FX3ERK6OQA	0.0006842662	0.9874783	0.01183743	1
amzn1.account.AFA2LCEBCVRBHQELOYPOV4DUSI5Q	0.1693529	0.6222975	0.2083497	2
amzn1.account.AER6IABAK45TZ6ISF3Q5DSXIJFUQ	0.01443877	0.943728	0.04183338	1
amzn1.account.AFONHEJY5CHBZX4YQ2H57C4UBWNA	0.01106198	0.953869	0.0350691	2
amzn1.account.AGJTCWGE3X3K4BSJLBT66LQOYI3Q	0.7585732	0.0737932	0.1676336	1
amzn1.account.AGFLKFPSXK3IED3NSWYUUJ36GZOA	0.9749503	0.00210475	0.02294485	1
amzn1.account.AG4ALQRTPCINCAVMIYTDQME57NSA	0.08177852	0.009583985	0.9086374	2
amzn1.account.AHP5KNUKLQ63FOLFCCXQ4722SCEA	0.3171632	0.09240611	0.5904307	1
amzn1.account.AFQOKMPDUKZEB7JHWWF7KUXTDZWA	0.2157406	0.1845889	0.5996705	1
amzn1.account.AFYP7CFG5HUWTCVFCIW4VAVCRX5A	0.4221564	0.03951475	0.5383289	1
amzn1.account.AGXXMG4U52HSIB7A25ZHS6DBOOOQ	0.05366539	0.02078065	0.925554	1
amzn1.account.AGAGBDDUCAIGSAYKK2OBHSLMSD3Q	0.3442243	0.4342104	0.2215653	4
amzn1.account.AFMX6A5ZNCAW5LX7PNW7TUXJYM6A	0.3040361	0.2730733	0.4228907	2
amzn1.account.AEBMKX5DTQRNNAI7ESABKNWHZTIA	0.3526495	0.01543954	0.631911	1
amzn1.account.AEHTJ5ELAIDNQ6MJSVVJPKTNN6EQ	0.3981326	0.2486358	0.3532317	3
amzn1.account.AFWF5HMKJTBSY3B3DBXUYUFHZTWA	0.1253561	0.00807981	0.8665641	1
amzn1.account.AHRPGBUBCEHBXSXHLF6EOI7I2UEQ	0.0294816	0.2681161	0.7024024	4
amzn1.account.AE7ENJ2WBFKPUCH5XEXZBXDPSDBQ	0.3202028	0.02987855	0.6499187	1
amzn1.account.AHATVO7WH6IS4OEIC2G4H5VVO4GA	0.2902812	0.04052559	0.6691933	1
amzn1.account.AELNTEAETJVCH6YFW5NYRF2WJC2A	0.8897667	0.04616643	0.06406698	1
amzn1.account.AH3ANHOT5HYLFFMMKLWY7TCG5ZQQ	0.09038816	0.5592995	0.3503123	1
amzn1.account.AHIMO47R4FLM5G35CTPPZYRIKH2A	0.3259475	0.3001086	0.3739439	2
