User_Id	Pos	Neg	Nut	Total
amzn1.account.AG6UKEAFOBWKEX5NJRU2Q7Y6QDHA	0.04629532	0.5054606	0.448244	5
amzn1.account.AHL4J6ND5HTCIPADDZ3NYJ2Q7OVQ	0.04861042	0.897698	0.05369167	4
amzn1.account.AE4DHBPWTOONDOL7EFGLZUXKHQRA	0.1161489	0.1866694	0.6971816	5
amzn1.account.AEEYAFQI6Q4JV4JSL4IKZHZ2XCAQ	0.001619285	0.9847579	0.0136228	1
amzn1.account.AEJQXKU6HCFY6F5TVIGINYXNRLRQ	0.01091401	0.5196848	0.4694012	1
amzn1.account.AHQ4D2PMFS3DEVRAL46UN3ZNIO5Q	0.9990627	5.476516E-05	0.0008824846	1
amzn1.account.AGEEDZKSFNG4FP7HEPC6TBCHSUXA	0.9993529	1.360622E-05	0.0006335832	2
amzn1.account.AFPPRVIFVAEE64MFY6OVJHFQI3KQ	0.8692729	0.07078221	0.05994494	3
amzn1.account.AHY4WIVDJJZVKM26WPY3SORRIXIA	0.980719	0.0003607778	0.01892029	2
amzn1.account.AGTMA4SBWBSOCAH4YXHNZN7LFU6A	0.9991799	4.813459E-05	0.0007719363	1
amzn1.account.AGEOPCGXNOXGBHAG3GRAJXGOP2AA	0.9836516	0.0007177778	0.01563072	2
amzn1.account.AGPRHXU2HMTJDGAOGLIT4AFC6EZQ	0.9967038	0.000161008	0.003135219	1
amzn1.account.AHFTXFMSEV5ZPTSOV3BFCOR56ZYQ	0.9633308	0.003715743	0.03295343	3
amzn1.account.AEXGPFMYDTO5ETB5KBXZD7SUWQEA	0.1147848	0.3943811	0.4908341	2
amzn1.account.AGCVRMQRBXGRCQE46KPOUU2W72UQ	0.980944	0.006247893	0.01280815	1
amzn1.account.AGU5XECYTASK3OKP4C7BQQQGG6QQ	0.05322063	0.0257978	0.9209816	1
amzn1.account.AFNH6CMMHAU4UPJZWL4WNFYGGI2A	0.6928311	0.004664637	0.3025042	1
amzn1.account.AE7WZRBOV6SAORABW3RJPJVGYMZQ	0.9932388	0.0008205215	0.005940623	1
amzn1.account.AHDDU3JQMTPYTC37OOSHIU45OHKA	0.924004	0.03538676	0.0406092	2
amzn1.account.AHZPXQSF7BEKNNENXDWWW5THGHBA	0.6037392	0.01895618	0.3773047	2
amzn1.account.AGX57YC6XXZ6ORW2STAMALDHOCDQ	0.6615532	0.02545338	0.3129934	3
amzn1.account.AF5VOZERROH3NFWNXCDB36RA3URA	0.6742419	0.01041406	0.3153441	2
amzn1.account.AGST3CYVRIVLI2MZG7SENYG7D6OA	0.3671649	0.01194955	0.6208856	1
